校正代码,整体序号,操作内容,操作子内容
33100102,32,安装前备箱后部挡板。请参阅前备箱挡板 - 后（拆卸和更换）。,安装前备箱后部挡板。请参阅前备箱挡板 - 后（拆卸和更换）。
33100102,33,将车辆驶离举升机。,将车辆驶离举升机。
33100102,34,进行道路测试，确保制动踏板触感及制动性能符合要求。,进行道路测试，确保制动踏板触感及制动性能符合要求。
33100502,1,拆下 LH 前车轮。请参阅轮毂（拆卸和安装）。,拆下 LH 前车轮。请参阅轮毂（拆卸和安装）。
33100502,2,拆下 LH 前轮拱内衬。请参阅轮拱内衬 - 前 - LH（拆卸和更换）。,拆下 LH 前轮拱内衬。请参阅轮拱内衬 - 前 - LH（拆卸和更换）。
33100502,3,断开电气线束与 LH 前防抱死制动系统车轮转速传感器连接器的连接。,断开电气线束与 LH 前防抱死制动系统车轮转速传感器连接器的连接。
33100502,4,松开夹子，然后拆下将 LH 前防抱死制动系统车轮转速传感器固定到车身和 LH 前悬架的索环。,松开夹子
33100502,4,松开夹子，然后拆下将 LH 前防抱死制动系统车轮转速传感器固定到车身和 LH 前悬架的索环。,然后拆下将 LH 前防抱死制动系统车轮转速传感器固定到车身和 LH 前悬架的索环
33100502,5,拆下并弃用将 LH 前防抱死制动系统车轮转速传感器固定到万向节的螺栓，然后从车上拆下传感器。,拆下并弃用将 LH 前防抱死制动系统车轮转速传感器固定到万向节的螺栓
33100502,5,拆下并弃用将 LH 前防抱死制动系统车轮转速传感器固定到万向节的螺栓，然后从车上拆下传感器。,然后从车上拆下传感器
33100502,1,将 LH 前防抱死制动系统车轮转速传感器安装到万向节，然后安装一个新螺栓，将该传感器固定到万向节。,将 LH 前防抱死制动系统车轮转速传感器安装到万向节
33100502,1,将 LH 前防抱死制动系统车轮转速传感器安装到万向节，然后安装一个新螺栓，将该传感器固定到万向节。,然后安装一个新螺栓
33100502,1,将 LH 前防抱死制动系统车轮转速传感器安装到万向节，然后安装一个新螺栓，将该传感器固定到万向节。,将该传感器固定到万向节
33100502,2,紧固夹子 并安装将 LH 前防抱死制动系统车轮转速传感器电缆固定到车身和 LH 前悬架的索环。,紧固夹子
33100502,2,紧固夹子 并安装将 LH 前防抱死制动系统车轮转速传感器电缆固定到车身和 LH 前悬架的索环。,并安装将 LH 前防抱死制动系统车轮转速传感器电缆固定到车身和 LH 前悬架的索环
33100502,3,将电气线束连接到 LH 前防抱死制动系统车轮转速传感器连接器。,将电气线束连接到 LH 前防抱死制动系统车轮转速传感器连接器。
33100502,4,安装 LH 前轮拱内衬。请参阅轮拱内衬 - 前 - LH（拆卸和更换）。,安装 LH 前轮拱内衬。请参阅轮拱内衬 - 前 - LH（拆卸和更换）。
33100502,5,安装 LH 前车轮。请参阅轮毂（拆卸和安装）。,安装 LH 前车轮。请参阅轮毂（拆卸和安装）。
33100502,6,以至少 25mph 的速度直线行驶进行试驾至少 5 秒钟，以完成 ESP 内部系统检查。如果车辆维修得当，ESP 故障将清除。如果试驾后故障仍然存在，请继续排查维修情况。,以至少 25mph 的速度直线行驶进行试驾至少 5 秒钟，以完成 ESP 内部系统检查。如果车辆维修得当，ESP 故障将清除。如果试驾后故障仍然存在，请继续排查维修情况。
33100702,1,拆下 LH 后车轮。请参阅轮毂（拆卸和安装）。,拆下 LH 后车轮。请参阅轮毂（拆卸和安装）。
33100702,2,松开将后防抱死制动系统车轮转速传感器连接器固定到副框架的夹子，然后断开副框架线束与该连接器的连接。,松开将后防抱死制动系统车轮转速传感器连接器固定到副框架的夹子
33100702,2,松开将后防抱死制动系统车轮转速传感器连接器固定到副框架的夹子，然后断开副框架线束与该连接器的连接。,然后断开副框架线束与该连接器的连接
33100702,3,松开夹子，然后拆下将 LH 后防抱死制动系统车轮转速传感器电缆固定到后万向节和支架的索环。,松开夹子
33100702,3,松开夹子，然后拆下将 LH 后防抱死制动系统车轮转速传感器电缆固定到后万向节和支架的索环。,然后拆下将 LH 后防抱死制动系统车轮转速传感器电缆固定到后万向节和支架的索环
33100702,4,拆下并弃用将 LH 后防抱死制动系统车轮转速传感器固定到万向节的螺栓，然后从车上拆下传感器。,拆下并弃用将 LH 后防抱死制动系统车轮转速传感器固定到万向节的螺栓
33100702,4,拆下并弃用将 LH 后防抱死制动系统车轮转速传感器固定到万向节的螺栓，然后从车上拆下传感器。,然后从车上拆下传感器
33100702,1,将 LH 后防抱死制动系统车轮转速传感器安装到万向节，然后安装一个新螺栓，将该传感器固定到万向节。,将 LH 后防抱死制动系统车轮转速传感器安装到万向节
33100702,1,将 LH 后防抱死制动系统车轮转速传感器安装到万向节，然后安装一个新螺栓，将该传感器固定到万向节。,然后安装一个新螺栓
33100702,1,将 LH 后防抱死制动系统车轮转速传感器安装到万向节，然后安装一个新螺栓，将该传感器固定到万向节。,将该传感器固定到万向节
33100702,2,紧固夹子，然后安装将 LH 后防抱死制动系统车轮转速传感器电缆固定到 LH 后万向节和支架的索环。,紧固夹子
33100702,2,紧固夹子，然后安装将 LH 后防抱死制动系统车轮转速传感器电缆固定到 LH 后万向节和支架的索环。,然后安装将 LH 后防抱死制动系统车轮转速传感器电缆固定到 LH 后万向节和支架的索环
33100702,3,将副框架线束与后防抱死制动系统车轮转速传感器连接器相连，然后紧固将该连接器固定到副框架的夹子。,将副框架线束与后防抱死制动系统车轮转速传感器连接器相连
33100702,3,将副框架线束与后防抱死制动系统车轮转速传感器连接器相连，然后紧固将该连接器固定到副框架的夹子。,然后紧固将该连接器固定到副框架的夹子
33100702,4,安装 LH 后车轮。请参阅轮毂（拆卸和安装）。,安装 LH 后车轮。请参阅轮毂（拆卸和安装）。
33100702,5,以至少 25mph 的速度直线行驶进行试驾至少 5 秒钟，以完成 ESP 内部系统检查。如果车辆维修得当，ESP 故障将清除。如果试驾后故障仍然存在，请继续排查维修情况。,以至少 25mph 的速度直线行驶进行试驾至少 5 秒钟，以完成 ESP 内部系统检查。如果车辆维修得当，ESP 故障将清除。如果试驾后故障仍然存在，请继续排查维修情况。
33252002,1,拆下中控台 LH 板毡毯。请参阅侧板 - 中控台 - LH（拆卸和更换）。,拆下中控台 LH 板毡毯。请参阅侧板 - 中控台 - LH（拆卸和更换）。
33252002,2,断开 12V 电源。请参阅12V/低压电源（断开和连接）。,断开 12V 电源。请参阅12V/低压电源（断开和连接）。
33252002,3,拆下驾驶位脚部空间罩。请参阅罩 - 脚部空间 - 驾驶位（拆卸和更换）。,拆下驾驶位脚部空间罩。请参阅罩 - 脚部空间 - 驾驶位（拆卸和更换）。
33252002,4,拆下驾驶位膝部气囊。请参阅气囊 - 膝部 - 驾驶位（拆卸和安装）。,拆下驾驶位膝部气囊。请参阅气囊 - 膝部 - 驾驶位（拆卸和安装）。
33252002,5,拆下 LH 脚部空间进气槽。请参阅风管 - 脚部空间 - LH（拆卸和更换）。,拆下 LH 脚部空间进气槽。请参阅风管 - 脚部空间 - LH（拆卸和更换）。
33252002,6,断开电气线束与制动灯开关连接器的连接。,断开电气线束与制动灯开关连接器的连接。
33252002,7,将制动灯开关逆时针转动 45 度，然后从加速和制动踏板总成上拆下制动灯开关。,将制动灯开关逆时针转动 45 度
33252002,7,将制动灯开关逆时针转动 45 度，然后从加速和制动踏板总成上拆下制动灯开关。,然后从加速和制动踏板总成上拆下制动灯开关
33252002,1,确保在开始安装制动开关前满足以下条件：必须先在车辆上安装制动助力器和制动踏板，然后再安装制动开关。制动踏板处于原位（未踩下）。,必须先在车辆上安装制动助力器和制动踏板
33252002,1,确保在开始安装制动开关前满足以下条件：必须先在车辆上安装制动助力器和制动踏板，然后再安装制动开关。制动踏板处于原位（未踩下）。,然后再安装制动开关
33252002,2,将制动灯开关轻轻地插入夹子，直至其停止。,将制动灯开关轻轻地插入夹子，直至其停止。
33252002,3,将开关顺时针转动 45 度，使制动灯开关固定在加速和制动踏板总成中。,将开关顺时针转动 45 度
33252002,3,将开关顺时针转动 45 度，使制动灯开关固定在加速和制动踏板总成中。,使制动灯开关固定在加速和制动踏板总成中
33252002,4,将电气线束连接到制动灯开关连接器，然后执行推拉推检查，确保连接牢靠。,将电气线束连接到制动灯开关连接器
33252002,4,将电气线束连接到制动灯开关连接器，然后执行推拉推检查，确保连接牢靠。,然后执行推拉推检查
33252002,5,安装 LH 脚部空间进气槽。请参阅风管 - 脚部空间 - LH（拆卸和更换）。,安装 LH 脚部空间进气槽。请参阅风管 - 脚部空间 - LH（拆卸和更换）。
33252002,6,安装驾驶位膝部气囊。请参阅气囊 - 膝部 - 驾驶位（拆卸和安装）。,安装驾驶位膝部气囊。请参阅气囊 - 膝部 - 驾驶位（拆卸和安装）。
33252002,7,安装驾驶位脚部空间罩。请参阅罩 - 脚部空间 - 驾驶位（拆卸和更换）。,安装驾驶位脚部空间罩。请参阅罩 - 脚部空间 - 驾驶位（拆卸和更换）。
33252002,8,安装中控台 LH 板毡毯。请参阅侧板 - 中控台 - LH（拆卸和更换）。,安装中控台 LH 板毡毯。请参阅侧板 - 中控台 - LH（拆卸和更换）。
33252002,9,重新连接 12V 电源。请参阅12V/低压电源（断开和连接）。,重新连接 12V 电源。请参阅12V/低压电源（断开和连接）。
33252002,10,将装有 Toolbox 3 的笔记本电脑与车辆相连。,将装有 Toolbox 3 的笔记本电脑与车辆相连。
33252002,11,点击“Actions”并向搜索字段中输入“Brake Switch”。,点击“Actions”
33252002,11,点击“Actions”并向搜索字段中输入“Brake Switch”。,并向搜索字段中输入“Brake Switch”
33252002,12,点击“TEST_BRAKE-DI_X_STIFFNESS-TEST-PRESSURE-UNBURNISHED-AND-DI-BRAKE-SWITCH”旁边的 play 按钮，然后选择 Run。如果测试失败，请参考 Toolbox 文章 52544 获取更多信息。如果测试通过，请断开笔记本电脑与车辆的连接。,点击“TEST_BRAKE-DI_X_STIFFNESS-TEST-PRESSURE-UNBURNISHED-AND-DI-BRAKE-SWITCH”旁边的 play 按钮
33252002,12,点击“TEST_BRAKE-DI_X_STIFFNESS-TEST-PRESSURE-UNBURNISHED-AND-DI-BRAKE-SWITCH”旁边的 play 按钮，然后选择 Run。如果测试失败，请参考 Toolbox 文章 52544 获取更多信息。如果测试通过，请断开笔记本电脑与车辆的连接。,然后选择 Run
33201002,1,拆下第二排下部座垫。请参阅座垫 - 下 - 第二排（拆卸和更换）。,拆下第二排下部座垫。请参阅座垫 - 下 - 第二排（拆卸和更换）。
33201002,2,拆下前备箱后部挡板。请参阅前备箱挡板 - 后（拆卸和更换）。,拆下前备箱后部挡板。请参阅前备箱挡板 - 后（拆卸和更换）。
33201002,3,拆下座舱进气槽。请参阅风管 - 驾驶室进气（拆卸和更换）。,拆下座舱进气槽。请参阅风管 - 驾驶室进气（拆卸和更换）。
33201002,4,拆下前备箱储物单元。请参阅前备箱储物单元（拆卸和更换）。,拆下前备箱储物单元。请参阅前备箱储物单元（拆卸和更换）。
