校正代码,整体序号,操作内容,操作子内容
31010102,7,安装将 LH 上方控制臂固定到 LH 前悬架转向节的螺栓和螺母。,安装将 LH 上方控制臂固定到 LH 前悬架转向节的螺栓和螺母。
31010102,8,将LH 横拉杆球头安装到车上。,将LH 横拉杆球头安装到车上。
31010102,9,安装将 LH 横拉杆球头固定到 LH 前悬架转向节的螺母。,安装将 LH 横拉杆球头固定到 LH 前悬架转向节的螺母。
31010102,10,紧固将 LH 前防抱死制动系统车轮转速传感器电气线束固定到 LH 前悬架转向节的夹子。,紧固将 LH 前防抱死制动系统车轮转速传感器电气线束固定到 LH 前悬架转向节的夹子。
31010102,11,安装将 LH 前防抱死制动系统车轮转速传感器电气线束固定到 LH 前悬架转向节的螺栓。,安装将 LH 前防抱死制动系统车轮转速传感器电气线束固定到 LH 前悬架转向节的螺栓。
31010102,12,安装 LH 前制动防尘罩。请参阅罩 - 防尘 - 制动 - 前 - LH（拆卸和更换）。,安装 LH 前制动防尘罩。请参阅罩 - 防尘 - 制动 - 前 - LH（拆卸和更换）。
31010102,13,请参阅定位要求表，确定是否需要定位检查 (AC) 或全面调整 (FA)。请参阅定位要求 - 悬架。,请参阅定位要求表，确定是否需要定位检查 (AC) 或全面调整 (FA)。请参阅定位要求 - 悬架。
31013602,1,拆下 LH 前车轮。请参阅轮毂（拆卸和安装）。,拆下 LH 前车轮。请参阅轮毂（拆卸和安装）。
31013602,2,拆下前流线型护板。请参阅面板 - 流线型护板 - 前（拆卸和更换）。,拆下前流线型护板。请参阅面板 - 流线型护板 - 前（拆卸和更换）。
31013602,3,拆下并弃用将 LH 前下部柔性连杆固定到转向节的螺母。,拆下并弃用将 LH 前下部柔性连杆固定到转向节的螺母。
31013602,4,拆下将连杆固定到前副框架的螺栓和螺母，然后从副框架和转向节上拆下连杆。,拆下将连杆固定到前副框架的螺栓和螺母
31013602,4,拆下将连杆固定到前副框架的螺栓和螺母，然后从副框架和转向节上拆下连杆。,然后从副框架和转向节上拆下连杆
31013602,1,更换所有耐落螺母。,更换所有耐落螺母。
31013602,2,将连杆安装到副框架和转向节上，然后安装将连杆固定到前副框架的螺栓和螺母。,将连杆安装到副框架和转向节上
31013602,2,将连杆安装到副框架和转向节上，然后安装将连杆固定到前副框架的螺栓和螺母。,然后安装将连杆固定到前副框架的螺栓和螺母
31013602,3,安装将 LH 前下部柔性连杆固定到转向节的螺母。,安装将 LH 前下部柔性连杆固定到转向节的螺母。
31013602,4,安装前流线型护板。请参阅面板 - 流线型护板 - 前（拆卸和更换）。,安装前流线型护板。请参阅面板 - 流线型护板 - 前（拆卸和更换）。
31013602,5,安装 LH 前车轮。请参阅轮毂（拆卸和安装）。,安装 LH 前车轮。请参阅轮毂（拆卸和安装）。
31013602,6,请参阅定位要求表，确定是否需要定位检查 (AC) 或全面调整 (FA)。请参阅定位要求 - 悬架。,请参阅定位要求表，确定是否需要定位检查 (AC) 或全面调整 (FA)。请参阅定位要求 - 悬架。
31013402,1,举升并支撑车辆。请参阅升起车辆 - 双柱举升机。,举升并支撑车辆。请参阅升起车辆 - 双柱举升机。
31013402,2,拆下 LH 前车轮。请参阅轮毂（拆卸和安装）。,拆下 LH 前车轮。请参阅轮毂（拆卸和安装）。
31013402,3,拆下将前部流线型护板 LH 侧固定到车辆的螺栓 ##x5## 。,拆下将前部流线型护板 LH 侧固定到车辆的螺栓 ##x5## 。
31013402,4,拆下将 LH 前下部横向连杆固定到副框架的螺栓。,拆下将 LH 前下部横向连杆固定到副框架的螺栓。
31013402,5,拆下将 LH 支柱固定到 LH 前下部横向连杆的螺栓和螺母，然后从车上拆下 LH 前下部横向连杆。,拆下将 LH 支柱固定到 LH 前下部横向连杆的螺栓和螺母
31013402,5,拆下将 LH 支柱固定到 LH 前下部横向连杆的螺栓和螺母，然后从车上拆下 LH 前下部横向连杆。,然后从车上拆下 LH 前下部横向连杆
31013402,6,拆下并弃用将 LH 前下部横向连杆固定到转向节的螺母。,拆下并弃用将 LH 前下部横向连杆固定到转向节的螺母。
31013402,1,将 LH 前下部横向连杆放置到车内，然后用手拧紧将 LH 前下部横向连杆固定到前副框架的螺栓。,将 LH 前下部横向连杆放置到车内
31013402,1,将 LH 前下部横向连杆放置到车内，然后用手拧紧将 LH 前下部横向连杆固定到前副框架的螺栓。,然后用手拧紧将 LH 前下部横向连杆固定到前副框架的螺栓
31013402,2,安装一个将 LH 前下部横向连杆固定到转向节的新螺母。,安装一个将 LH 前下部横向连杆固定到转向节的新螺母。
31013402,3,用手拧紧将 LH 支柱固定到 LH 前下方横向连杆的螺栓和螺母。,用手拧紧将 LH 支柱固定到 LH 前下方横向连杆的螺栓和螺母。
31013402,4,拧紧将 LH 前下部横向连杆固定到前副框架的螺栓。,拧紧将 LH 前下部横向连杆固定到前副框架的螺栓。
31013402,5,安装将前部流线型护板 LH 侧固定到车辆的螺栓 ##x5##。,安装将前部流线型护板 LH 侧固定到车辆的螺栓 ##x5##。
31013402,6,向 LH 前轮毂上安装一个轮毂千斤顶适配器，然后使用支架将 LH 前悬架支撑在车身高度（423 毫米）上。,向 LH 前轮毂上安装一个轮毂千斤顶适配器
31013402,6,向 LH 前轮毂上安装一个轮毂千斤顶适配器，然后使用支架将 LH 前悬架支撑在车身高度（423 毫米）上。,然后使用支架将 LH 前悬架支撑在车身高度（423 毫米）上
31013402,7,拧紧将 LH 支柱固定到 LH 前下方横向连杆的螺栓，然后用油性记号笔标记螺栓和螺母。,拧紧将 LH 支柱固定到 LH 前下方横向连杆的螺栓
31013402,7,拧紧将 LH 支柱固定到 LH 前下方横向连杆的螺栓，然后用油性记号笔标记螺栓和螺母。,然后用油性记号笔标记螺栓和螺母
31013402,8,从车上拆下支架和轮毂千斤顶适配器。,从车上拆下支架和轮毂千斤顶适配器。
31013402,9,安装 LH 前车轮。请参阅轮毂（拆卸和安装）。,安装 LH 前车轮。请参阅轮毂（拆卸和安装）。
31013402,10,请参阅定位要求表，确定是否需要定位检查 (AC) 或全面调整 (FA)。请参阅定位要求 - 悬架。,请参阅定位要求表，确定是否需要定位检查 (AC) 或全面调整 (FA)。请参阅定位要求 - 悬架。
31012002,1,拆下 LH 前车轮。请参阅轮毂（拆卸和安装）。,拆下 LH 前车轮。请参阅轮毂（拆卸和安装）。
31012002,2,拆下并弃用将 LH 前平衡杆连杆固定到平衡杆和减震器的螺母，然后从车上拆下连杆。,拆下并弃用将 LH 前平衡杆连杆固定到平衡杆和减震器的螺母
31012002,2,拆下并弃用将 LH 前平衡杆连杆固定到平衡杆和减震器的螺母，然后从车上拆下连杆。,然后从车上拆下连杆
31012002,1,更换所有耐落螺母。,更换所有耐落螺母。
31012002,2,将连杆安装到车上，然后安装将 LH 前平衡杆连杆固定到平衡杆和减震器的螺母。,将连杆安装到车上
31012002,2,将连杆安装到车上，然后安装将 LH 前平衡杆连杆固定到平衡杆和减震器的螺母。,然后安装将 LH 前平衡杆连杆固定到平衡杆和减震器的螺母
31012002,3,安装 LH 前车轮。请参阅轮毂（拆卸和安装）。,安装 LH 前车轮。请参阅轮毂（拆卸和安装）。
31012202,1,拆下前饰板裙板。请参阅裙板 - 前饰板（拆卸和更换）。,拆下前饰板裙板。请参阅裙板 - 前饰板（拆卸和更换）。
31012202,2,拆下并弃用将前平衡杆固定到 LH 和 RH 前平衡杆连杆的螺母，然后将前平衡杆连杆移到一旁。,拆下并弃用将前平衡杆固定到 LH 和 RH 前平衡杆连杆的螺母，然后将前平衡杆连杆移到一旁。
31012202,3,拆下并弃用将前平衡杆固定到前副框架的螺母，然后从车上拆下平衡杆。,拆下并弃用将前平衡杆固定到前副框架的螺母
31012202,3,拆下并弃用将前平衡杆固定到前副框架的螺母，然后从车上拆下平衡杆。,然后从车上拆下平衡杆
31012202,1,将前平衡杆安装到前副框架，安装新螺母以将平衡杆固定到副框架，然后先拧紧这些螺母，再用油性记号笔进行标记。,将前平衡杆安装到前副框架
31012202,1,将前平衡杆安装到前副框架，安装新螺母以将平衡杆固定到副框架，然后先拧紧这些螺母，再用油性记号笔进行标记。,安装新螺母
31012202,1,将前平衡杆安装到前副框架，安装新螺母以将平衡杆固定到副框架，然后先拧紧这些螺母，再用油性记号笔进行标记。,以将平衡杆固定到副框架
31012202,1,将前平衡杆安装到前副框架，安装新螺母以将平衡杆固定到副框架，然后先拧紧这些螺母，再用油性记号笔进行标记。,然后先拧紧这些螺母
31012202,1,将前平衡杆安装到前副框架，安装新螺母以将平衡杆固定到副框架，然后先拧紧这些螺母，再用油性记号笔进行标记。,再用油性记号笔进行标记
31012202,2,将 LH 和 RH 前平衡杆连杆安装到前平衡杆，安装新螺母以将连杆固定到平衡杆，然后先拧紧这些螺母，再用油性记号笔进行标记。,将 LH 和 RH 前平衡杆连杆安装到前平衡杆
31012202,2,将 LH 和 RH 前平衡杆连杆安装到前平衡杆，安装新螺母以将连杆固定到平衡杆，然后先拧紧这些螺母，再用油性记号笔进行标记。,安装新螺母
31012202,2,将 LH 和 RH 前平衡杆连杆安装到前平衡杆，安装新螺母以将连杆固定到平衡杆，然后先拧紧这些螺母，再用油性记号笔进行标记。,以将连杆固定到平衡杆
31012202,2,将 LH 和 RH 前平衡杆连杆安装到前平衡杆，安装新螺母以将连杆固定到平衡杆，然后先拧紧这些螺母，再用油性记号笔进行标记。,然后先拧紧这些螺母
31012202,2,将 LH 和 RH 前平衡杆连杆安装到前平衡杆，安装新螺母以将连杆固定到平衡杆，然后先拧紧这些螺母，再用油性记号笔进行标记。,再用油性记号笔进行标记
31012202,3,安装前饰板裙板。请参阅裙板 - 前饰板（拆卸和更换）。,安装前饰板裙板。请参阅裙板 - 前饰板（拆卸和更换）。
31012202,4,请参阅定位要求表，确定是否需要定位检查 (AC) 或全面调整 (FA)。请参阅定位要求 - 悬架。,请参阅定位要求表，确定是否需要定位检查 (AC) 或全面调整 (FA)。请参阅定位要求 - 悬架。
31032012,1,举升并支撑车辆。请参阅升起车辆 - 双柱举升机。,举升并支撑车辆。请参阅升起车辆 - 双柱举升机。
31032012,2,拆下将后悬架护板固定到 LH 后下方控制臂总成的螺栓。,拆下将后悬架护板固定到 LH 后下方控制臂总成的螺栓。
31032012,3,松开将后悬架护板固定到 LH 后下方控制臂总成的锁片 ##x2##，然后从车上拆下后悬架护板。,松开将后悬架护板固定到 LH 后下方控制臂总成的锁片 ##x2##
31032012,3,松开将后悬架护板固定到 LH 后下方控制臂总成的锁片 ##x2##，然后从车上拆下后悬架护板。,然后从车上拆下后悬架护板
31032012,1,将后悬架护板安装到车上，紧固将后悬架护板固定到 LH 后下方控制臂总成的锁片 ##x2##。,将后悬架护板安装到车上
31032012,1,将后悬架护板安装到车上，紧固将后悬架护板固定到 LH 后下方控制臂总成的锁片 ##x2##。,紧固将后悬架护板固定到 LH 后下方控制臂总成的锁片 ##x2##
31032012,2,安装将后悬架护板固定到 LH 后下方控制臂总成的螺栓。,安装将后悬架护板固定到 LH 后下方控制臂总成的螺栓。
31032012,3,降下车辆。请参阅升起车辆 - 双柱举升机。,降下车辆。请参阅升起车辆 - 双柱举升机。
31033402,1,拆下中间流线型护板。请参阅面板 - 流线型护板 - 中间（拆卸和更换）。,拆下中间流线型护板。请参阅面板 - 流线型护板 - 中间（拆卸和更换）。
31033402,2,拆下并弃用将 LH 下拉连杆固定到后平衡杆和 LH 后万向节的螺母。,拆下并弃用将 LH 下拉连杆固定到后平衡杆和 LH 后万向节的螺母。
31033402,3,从车上拆下下拉连杆。,从车上拆下下拉连杆。
31033402,1,将拉连杆安装到车上。,将拉连杆安装到车上。
31033402,2,安装将 LH 下拉连杆固定到后平衡杆和 LH 后万向节的螺母。,安装将 LH 下拉连杆固定到后平衡杆和 LH 后万向节的螺母。
31033402,3,安装中间流线型护板。请参阅面板 - 流线型护板 - 中间（拆卸和更换）。,安装中间流线型护板。请参阅面板 - 流线型护板 - 中间（拆卸和更换）。
31030702,1,拆下 LH 后制动盘。请参阅制动盘 - 后 - LH（拆卸和更换）。,拆下 LH 后制动盘。请参阅制动盘 - 后 - LH（拆卸和更换）。
31030702,2,拆下 LH 后驱动单元半轴。请参阅半轴 - 后驱动单元 - LH (拆卸和更换)。,拆下 LH 后驱动单元半轴。请参阅半轴 - 后驱动单元 - LH (拆卸和更换)。
31030702,3,拆下并弃用将 LH 后轮毂固定到转向节的螺栓，然后从车上拆下轮毂。,拆下并弃用将 LH 后轮毂固定到转向节的螺栓
31030702,3,拆下并弃用将 LH 后轮毂固定到转向节的螺栓，然后从车上拆下轮毂。,然后从车上拆下轮毂
31030702,1,将轮毂安装到车上，拧紧将 LH 后轮毂固定到转向节的螺栓。,将轮毂安装到车上
